Institute Name,Program Name,2024-25 Seat Capacity,2024-25 Female Supernumerary,12-25-23,2025-26 Seat Capacity,2025-26 Female Supernumerary,12-26-24,Difference
"National Institute of Technology, Kurukshetra","Production and Industrial Engineering (4 Years, Bachelor of Technology) Other than HARYANA",20,0,20,20,0,20,0
"National Institute of Technology, Kurukshetra","ROBOTICS & AUTOMATION (4 Years, Bachelor of Technology) HARYANA",25,0,25,25,0,25,0
"National Institute of Technology, Kurukshetra","ROBOTICS & AUTOMATION (4 Years, Bachelor of Technology) Other than HARYANA",25,0,25,25,0,25,0
"National Institute of Technology, Kurukshetra","SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology) HARYANA",30,0,30,30,0,30,0
"National Institute of Technology, Kurukshetra","SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology) Other than HARYANA",30,0,30,30,0,30,0
"National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology) MANIPUR",19,0,19,19,0,19,0
"National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",19,0,19,19,0,19,0
"National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology) MANIPUR",37,0,37,37,0,37,0
"National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",37,0,37,37,0,37,0
"National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology) MANIPUR",19,0,19,19,0,19,0
"National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",19,0,19,19,0,19,0
"National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology) MANIPUR",19,0,19,19,0,19,0
"National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",19,0,19,19,0,19,0
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology) MANIPUR",19,0,19,19,0,19,0
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",19,0,19,19,0,19,0
"National Institute of Technology, Mizoram","Chemical Science and Technology (4 Years, Bachelor of Technology) MIZORAM",0,0,0,5,0,5,5
"National Institute of Technology, Mizoram","Chemical Science and Technology (4 Years, Bachelor of Technology) Other than MIZORAM",0,0,0,5,0,5,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology) MIZORAM",17,1,18,15,2,17,-1
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",17,1,18,16,1,17,-1
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology) MIZORAM",18,0,18,16,1,17,-1
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",17,1,18,16,1,17,-1
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology) MIZORAM",16,2,18,15,2,17,-1
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",17,1,18,16,1,17,-1
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology) MIZORAM",15,3,18,16,1,17,-1
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",16,2,18,15,2,17,-1
"National Institute of Technology, Mizoram","Mathematics and Computing (4 Years, Bachelor of Technology) MIZORAM",5,0,5,5,0,5,0
"National Institute of Technology, Mizoram","Mathematics and Computing (4 Years, Bachelor of Technology) Other than MIZORAM",5,0,5,5,0,5,0
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology) MIZORAM",17,1,18,16,1,17,-1
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",17,1,18,16,1,17,-1
"National Institute of Technology, Rourkela","Architecture (5 Years, Bachelor of Architecture) ODISHA",10,0,10,10,0,10,0
"National Institute of Technology, Rourkela","Architecture (5 Years, Bachelor of Architecture) Other than ODISHA",10,0,10,10,0,10,0
"National Institute of Technology, Rourkela","Artificial Intelligence (4 Years, Bachelor of Technology) ODISHA",23,0,23,23,0,23,0
"National Institute of Technology, Rourkela","Artificial Intelligence (4 Years, Bachelor of Technology) Other than ODISHA",22,0,22,22,0,22,0
"National Institute of Technology, Rourkela","Bio Medical Engineering (4 Years, Bachelor of Technology) ODISHA",17,0,17,17,0,17,0
"National Institute of Technology, Rourkela","Bio Medical Engineering (4 Years, Bachelor of Technology) Other than ODISHA",18,0,18,18,0,18,0
"National Institute of Technology, Rourkela","Bio Technology (4 Years, Bachelor of Technology) ODISHA",17,0,17,17,0,17,0
"National Institute of Technology, Rourkela","Bio Technology (4 Years, Bachelor of Technology) Other than ODISHA",18,0,18,18,0,18,0
"National Institute of Technology, Rourkela","Ceramic Engineering (4 Years, Bachelor of Technology) ODISHA",20,0,20,20,0,20,0
"National Institute of Technology, Rourkela","Ceramic Engineering (4 Years, Bachelor of Technology) Other than ODISHA",20,0,20,20,0,20,0
"National Institute of Technology, Rourkela","Ceramic Engineering and M.Tech Industrial Ceramic (5 Years, Bachelor and Master of Technology (Dual Degree)) ODISHA",7,0,7,7,0,7,0
"National Institute of Technology, Rourkela","Ceramic Engineering and M.Tech Industrial Ceramic (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than ODISHA",6,0,6,6,0,6,0
"National Institute of Technology, Rourkela","Chemical Engineering (4 Years, Bachelor of Technology) ODISHA",31,1,32,31,0,31,-1
"National Institute of Technology, Rourkela","Chemical Engineering (4 Years, Bachelor of Technology) Other than ODISHA",31,0,31,31,0,31,0
"National Institute of Technology, Rourkela","Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) ODISHA",6,0,6,6,0,6,0
"National Institute of Technology, Rourkela","Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than ODISHA",6,0,6,6,0,6,0
"National Institute of Technology, Rourkela","Chemistry (5 Years, Integrated Master of Science) ODISHA",11,0,11,11,0,11,0
"National Institute of Technology, Rourkela","Chemistry (5 Years, Integrated Master of Science) Other than ODISHA",11,0,11,11,0,11,0
"National Institute of Technology, Rourkela","Civil Engineering (4 Years, Bachelor of Technology) ODISHA",36,0,36,36,0,36,0
"National Institute of Technology, Rourkela","Civil Engineering (4 Years, Bachelor of Technology) Other than ODISHA",36,0,36,36,0,36,0
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology) ODISHA",56,0,56,56,0,56,0
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than ODISHA",57,0,57,57,0,57,0
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology) ODISHA",57,0,57,57,1,58,1
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology) Other than ODISHA",56,0,56,56,0,56,0
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ODISHA",28,0,28,28,0,28,0
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than ODISHA",28,0,28,28,0,28,0
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) ODISHA",28,0,28,28,0,28,0
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) Other than ODISHA",28,0,28,28,0,28,0
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology) ODISHA",15,0,15,15,0,15,0
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology) Other than ODISHA",15,0,15,15,1,16,1
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology) ODISHA",14,0,14,14,0,14,0
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology) Other than ODISHA",14,0,14,14,0,14,0
"National Institute of Technology, Rourkela","Life Science (5 Years, Integrated Master of Science) ODISHA",10,0,10,10,0,10,0
"National Institute of Technology, Rourkela","Life Science (5 Years, Integrated Master of Science) Other than ODISHA",10,0,10,10,0,10,0
"National Institute of Technology, Rourkela","Mathematics (5 Years, Integrated Master of Science) ODISHA",12,0,12,12,0,12,0
"National Institute of Technology, Rourkela","Mathematics (5 Years, Integrated Master of Science) Other than ODISHA",13,0,13,13,0,13,0
"National Institute of Technology, Rourkela","Mechanical Engineering (4 Years, Bachelor of Technology) ODISHA",57,0,57,57,0,57,0
"National Institute of Technology, Rourkela","Mechanical Engineering (4 Years, Bachelor of Technology) Other than ODISHA",56,0,56,56,0,56,0
"National Institute of Technology, Rourkela","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) ODISHA",30,0,30,30,0,30,0
"National Institute of Technology, Rourkela","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than ODISHA",30,1,31,30,0,30,-1
"National Institute of Technology, Rourkela","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) ODISHA",6,0,6,6,0,6,0
"National Institute of Technology, Rourkela","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than ODISHA",7,0,7,7,0,7,0
"National Institute of Technology, Rourkela","Mining Engineering (4 Years, Bachelor of Technology) ODISHA",19,2,21,19,0,19,-2
"National Institute of Technology, Rourkela","Mining Engineering (4 Years, Bachelor of Technology) Other than ODISHA",19,3,22,19,0,19,-3
"National Institute of Technology, Rourkela","Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) ODISHA",6,0,6,6,0,6,0
"National Institute of Technology, Rourkela","Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than ODISHA",6,0,6,6,0,6,0
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science) ODISHA",13,0,13,13,0,13,0
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science) Other than ODISHA",12,0,12,12,0,12,0
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology) ASSAM",79,0,79,79,0,79,0
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology) Other than ASSAM",78,0,78,78,0,78,0
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology) ASSAM",81,0,81,80,0,80,-1
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than ASSAM",80,0,80,81,0,81,1
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology) ASSAM",81,0,81,81,0,81,0
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology) Other than ASSAM",81,0,81,81,0,81,0
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ASSAM",81,0,81,81,0,81,0
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than ASSAM",81,0,81,81,0,81,0
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) ASSAM",50,0,50,50,0,50,0
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) Other than ASSAM",50,0,50,50,0,50,0
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology) ASSAM",80,0,80,80,0,80,0
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology) Other than ASSAM",81,0,81,81,0,81,0
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",49,1,50,37,1,38,-12
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,0,2,2,0,2,0
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",50,1,51,39,1,40,-11
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",83,4,87,77,4,81,-6
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",3,2,5,2,2,4,-1
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",88,3,91,82,3,85,-6
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",39,2,41,60,2,62,21
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,0,2,3,0,3,1
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",39,2,41,63,2,65,24
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",52,2,54,48,2,50,-4
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,1,3,2,1,3,0
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",54,2,56,50,2,52,-4
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",47,3,50,44,3,47,-3
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,1,3,2,1,3,0
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",52,1,53,49,1,50,-3
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",41,1,42,61,1,62,20
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,0,2,3,0,3,1
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",41,2,43,62,2,64,21
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",52,3,55,47,3,50,-5
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,1,3,2,1,3,0
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",56,3,59,49,3,52,-7
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",50,1,51,37,1,38,-13
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,0,2,2,0,2,0
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",50,3,53,37,3,40,-13
"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture) Other than TAMIL NADU",28,0,28,28,0,28,0
"National Institute of Technology, Tiruchirappalli","Architecture (5 Years, Bachelor of Architecture) TAMIL NADU",29,0,29,29,0,29,0
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",39,0,39,39,0,39,0
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology) TAMIL NADU",40,0,40,40,0,40,0
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology) TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology) TAMIL NADU",60,0,60,60,0,60,0
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",58,0,58,58,0,58,0
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology) TAMIL NADU",58,0,58,58,0,58,0
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology) TAMIL NADU",58,0,58,58,0,58,0
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology) TAMIL NADU",58,0,58,58,0,58,0
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology) TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",39,0,39,39,0,39,0
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) TAMIL NADU",40,0,40,40,0,40,0
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology) TAMIL NADU",59,0,59,59,0,59,0
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",14,4,18,18,0,18,0
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",14,4,18,18,0,18,0
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",21,5,26,26,0,26,0
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",22,4,26,26,0,26,0
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",14,4,18,18,0,18,0
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",14,4,18,18,0,18,0
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",17,3,20,20,0,20,0
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",15,5,20,20,0,20,0
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",14,4,18,18,0,18,0
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",15,3,18,18,0,18,0
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology) Other than TELANGANA",36,0,36,36,0,36,0
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology) TELANGANA",36,0,36,36,0,36,0
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",55,0,55,49,0,49,-6
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology) TELANGANA",55,0,55,49,0,49,-6
"National Institute of Technology, Warangal","Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than TELANGANA",0,0,0,6,0,6,6
"National Institute of Technology, Warangal","Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) TELANGANA",0,0,0,6,0,6,6
"National Institute of Technology, Warangal","Chemistry (5 Years, Integrated Master of Science) Other than TELANGANA",0,0,0,10,0,10,10
"National Institute of Technology, Warangal","Chemistry (5 Years, Integrated Master of Science) TELANGANA",0,0,0,10,0,10,10
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",55,0,55,55,0,55,0
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology) TELANGANA",55,0,55,55,0,55,0
"National Institute of Technology, Warangal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology) Other than TELANGANA",0,0,0,30,0,30,30
"National Institute of Technology, Warangal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology) TELANGANA",0,0,0,30,0,30,30
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",67,0,67,67,0,67,0
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology) TELANGANA",68,0,68,68,0,68,0
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",0,0,0,65,0,65,65
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology) TELANGANA",0,0,0,65,0,65,65
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",50,0,50,50,0,50,0
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology) TELANGANA",50,0,50,50,0,50,0
"National Institute of Technology, Warangal","Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology) Other than TELANGANA",20,0,20,20,0,20,0
"National Institute of Technology, Warangal","Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology) TELANGANA",20,0,20,20,0,20,0
"National Institute of Technology, Warangal","Mathematics (5 Years, Integrated Master of Science) Other than TELANGANA",0,0,0,10,0,10,10
"National Institute of Technology, Warangal","Mathematics (5 Years, Integrated Master of Science) TELANGANA",0,0,0,10,0,10,10
"National Institute of Technology, Warangal","Mathematics and Computing (4 Years, Bachelor of Technology) Other than TELANGANA",15,0,15,15,0,15,0
"National Institute of Technology, Warangal","Mathematics and Computing (4 Years, Bachelor of Technology) TELANGANA",15,0,15,15,0,15,0
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",65,0,65,65,0,65,0
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology) TELANGANA",65,0,65,65,0,65,0
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",0,0,0,30,0,30,30
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) TELANGANA",0,0,0,30,0,30,30
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than TELANGANA",0,0,0,6,0,6,6
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) TELANGANA",0,0,0,6,0,6,6
"National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science) Other than TELANGANA",0,0,0,10,0,10,10
"National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science) TELANGANA",0,0,0,10,0,10,10
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Agricultural Engineering (4 Years, Bachelor of Technology)",0,0,0,2,0,2,2
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",0,0,0,2,0,2,2
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",0,0,0,6,0,6,6
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Electrical Engineering (4 Years, Bachelor of Technology)",0,0,0,2,0,2,2
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",0,0,0,2,0,2,2
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",0,0,0,2,0,2,2
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",0,0,0,275,0,275,275
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",0,0,0,137,0,137,137
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Mechanical Engineering (4 Years, Bachelor of Technology)",0,0,0,69,0,69,69
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Smart Manufacturing (4 Years, Bachelor of Technology)",0,0,0,69,0,69,69
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, Bachelor of Technology)",0,0,0,6,0,6,6
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, Bachelor of Technology)",0,0,0,0,0,0,0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, Bachelor of Technology)",0,0,0,51,0,51,51
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, Bachelor of Technology)",0,0,0,15,0,15,15
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, Bachelor of Technology)",0,0,0,51,0,51,51
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, Bachelor of Technology)",0,0,0,15,0,15,15
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",0,0,0,6,0,6,6
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",0,0,0,0,0,0,0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",0,0,0,51,0,51,51
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",0,0,0,15,0,15,15
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",0,0,0,6,0,6,6
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",0,0,0,0,0,0,0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, Bachelor of Technology)",0,0,0,6,0,6,6
"Puducherry Technological University, Puducherry","Information Technology (4 Years, Bachelor of Technology)",0,0,0,0,0,0,0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, Bachelor of Technology)",0,0,0,51,0,51,51
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, Bachelor of Technology)",0,0,0,15,0,15,15
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, Bachelor of Technology)",0,0,0,22,0,22,22
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, Bachelor of Technology)",0,0,0,7,0,7,7
